armor,classes,cooldown,critstrkrtng,dodgertng,dura,hastertng,int,mastrtng,name_enus,nsockets,parryrtng,quality,reqlevel,slotbak,socket1,socket2,speed,sta,str,versatility
33.0,,,,,120.0,,,,Tournament Gladiator's Shield Wall,,,Epic,100.0,14.0,,,,,,
239.0,,,,,,,,,Wild Gladiator's Redoubt,,,Epic,100.0,14.0,,,,,,
239.0,,,13.0,,100.0,13.0,60.0,,Warmongering Combatant's Barrier,,,Rare,100.0,14.0,,,,29.0,19.0,
239.0,,,12.0,,100.0,,56.0,12.0,Wild Combatant's Redoubt,,,Rare,100.0,14.0,,,,28.0,18.0,
239.0,,,10.0,,100.0,,56.0,14.0,Belgork's Bastion,,,Rare,100.0,14.0,,,,28.0,18.0,
239.0,Paladin,,,,85.0,14.0,56.0,11.0,Duskbreaker Shield,,,Uncommon,100.0,14.0,,,,28.0,18.0,
239.0,,,,,,,,,Primal Gladiator's Barrier,,,Epic,100.0,14.0,,,,,,
239.0,Shaman,,11.0,,,14.0,56.0,,Stormseeker Aegis,,,Uncommon,100.0,14.0,,,,28.0,18.0,
239.0,,,,,,,,,Primal Gladiator's Redoubt,,,Epic,100.0,14.0,,,,,,
239.0,Shaman,,14.0,,85.0,,56.0,11.0,Stormseeker Shield,,,Uncommon,100.0,14.0,,,,28.0,18.0,
239.0,,,,,120.0,,56.0,,Bouldercrush Shield,,,Epic,100.0,14.0,,,,28.0,18.0,
238.0,Paladin,,,,100.0,11.0,56.0,13.0,Sunsoul Shield,,,Rare,100.0,14.0,,,,28.0,18.0,
238.0,Shaman,,13.0,,100.0,11.0,56.0,,Streamtalker Aegis,,,Rare,100.0,14.0,,,,28.0,18.0,
238.0,Shaman,,11.0,,100.0,,56.0,13.0,Streamtalker Shield,,,Rare,100.0,14.0,,,,28.0,18.0,
215.0,,,9.0,,85.0,,50.0,,Steamscar Shaman's Barrier,,,Uncommon,,14.0,,,,24.0,16.0,12.0
33.0,,,,,120.0,,,,Tournament Gladiator's Redoubt,,,Epic,100.0,14.0,,,,,,
33.0,,,,,120.0,,,,Tournament Gladiator's Redoubt,,,Epic,100.0,14.0,,,,,,
33.0,,,,,120.0,,,,Tournament Gladiator's Barrier,,,Epic,100.0,14.0,,,,,,
33.0,,,,,120.0,,,,Tournament Gladiator's Shield Wall,,,Epic,100.0,14.0,,,,,,
319.0,,,,,,,,,Brilliant Daybreak Aegis,,,Epic,110.0,14.0,,,,,,
319.0,,,,,,,,,Lustrous Daybreak Aegis,,,Epic,110.0,14.0,,,,,,
319.0,,,,,,,,,Brilliant Eventide Aegis,,,Epic,110.0,14.0,,,,,,
319.0,,,,,,,,,Lustrous Eventide Aegis,,,Epic,110.0,14.0,,,,,,
275.0,,,,,100.0,,69.0,15.0,Bloodseeker's Bulwark,,,Rare,110.0,14.0,,,,34.0,23.0,15.0
275.0,,,15.0,,100.0,15.0,69.0,,Soulstealer's Barrier,,,Rare,110.0,14.0,,,,34.0,23.0,
303.0,,,,,100.0,21.0,84.0,13.0,Mac'Aree Vigilant's Crest,,,Rare,110.0,14.0,,,,41.0,27.0,
291.0,,,17.0,,85.0,15.0,77.0,,Tideguard Bulwark,,,Uncommon,,14.0,,,,38.0,25.0,
291.0,,,17.0,,85.0,,77.0,15.0,Jambani Deflector,,,Uncommon,,14.0,,,,38.0,25.0,
291.0,,,10.0,,85.0,22.0,77.0,,Barbthorn Bulwark,,,Uncommon,,14.0,,,,38.0,25.0,
303.0,,,13.0,,100.0,,84.0,,Mac'Aree Vigilant's Shield,,,Rare,110.0,14.0,,,,41.0,27.0,21.0
291.0,,,15.0,,85.0,,77.0,17.0,Gilded Lilypad,,,Uncommon,,14.0,,,,38.0,25.0,
180.0,,,,,85.0,,,,Dented Triptych Shield,,,Poor,110.0,14.0,,,,,,
970.0,,,29.0,,100.0,37.0,213.0,,Dread Aspirant's Barrier,,,Rare,110.0,14.0,,,,104.0,69.0,
970.0,,,36.0,,100.0,30.0,213.0,,Dread Aspirant's Shield Wall,,,Rare,110.0,14.0,,,,104.0,69.0,
970.0,,,36.0,,100.0,30.0,213.0,,Dread Aspirant's Shield Wall,,,Rare,110.0,14.0,,,,104.0,69.0,
303.0,,,21.0,,100.0,,84.0,,Mac'Aree Vigilant's Bastion,,,Rare,110.0,14.0,,,,41.0,27.0,13.0
291.0,,,15.0,,85.0,17.0,77.0,,Faithless Skyrider's Shield,,,Uncommon,,14.0,,,,38.0,25.0,
291.0,,,,,85.0,,77.0,14.0,Proudmoore Marine's Crest,,,Uncommon,,14.0,,,,38.0,25.0,18.0
291.0,,,17.0,,85.0,,77.0,15.0,Ashenwood Defender,,,Uncommon,,14.0,,,,38.0,25.0,
291.0,,,14.0,,85.0,,77.0,,Waycrest Inquisitor's Shield,,,Uncommon,,14.0,,,,38.0,25.0,18.0
291.0,,,,,85.0,17.0,77.0,,Ai'twen's Defender,,,Uncommon,,14.0,,,,38.0,25.0,15.0
970.0,,,,,,,,26.0,Dread Combatant's Shield Wall,,,Uncommon,110.0,14.0,,,,104.0,69.0,40.0
328.0,Warrior,,26.0,,120.0,,97.0,14.0,Bladeplate Barrier,,,Rare,110.0,14.0,,,,47.0,32.0,
311.0,Shaman,,17.0,,85.0,19.0,89.0,,Streamtalker Aegis,,,Uncommon,110.0,14.0,,,,43.0,29.0,
291.0,,,15.0,,85.0,,77.0,17.0,Death Defier's Aegis,,,Uncommon,,14.0,,,,38.0,25.0,
291.0,,,17.0,,85.0,,77.0,15.0,Anchor-Strapped Barrier,,,Uncommon,,14.0,,,,38.0,25.0,
291.0,,,14.0,,85.0,,77.0,17.0,Great Sea Buckler,,,Uncommon,,14.0,,,,38.0,25.0,
166.0,,,,,85.0,,,,Arrow-Pocked Aegis,,,Poor,110.0,14.0,,,,,,
970.0,,,29.0,,,38.0,213.0,,Dread Combatant's Barrier,,,Uncommon,110.0,14.0,,,,104.0,,
970.0,,,36.0,,,30.0,,,Dread Combatant's Shield Wall,,,Uncommon,110.0,14.0,,,,104.0,69.0,
970.0,,,29.0,,100.0,37.0,213.0,,Dread Aspirant's Barrier,,,Rare,110.0,14.0,,,,104.0,69.0,
328.0,Shaman,,14.0,,120.0,26.0,97.0,,Earthpyre Shield,,,Rare,110.0,14.0,,,,47.0,32.0,
291.0,,,,,85.0,17.0,77.0,15.0,Golden Fleet Buckler,,,Uncommon,,14.0,,,,38.0,25.0,
970.0,,,,,,,213.0,36.0,Dread Combatant's Barrier,,,Uncommon,110.0,14.0,,,,104.0,,30.0
328.0,Paladin,,,,120.0,26.0,97.0,14.0,Sacrosanct Protector,,,Rare,110.0,14.0,,,,47.0,32.0,
311.0,Paladin,,,,,17.0,89.0,19.0,Sunsoul Shield,,,Uncommon,110.0,14.0,,,,43.0,29.0,
311.0,Paladin,,,,85.0,,89.0,17.0,Sunsoul Bulwark,,,Uncommon,110.0,14.0,,,,43.0,29.0,19.0
311.0,Shaman,,19.0,,85.0,,89.0,17.0,Streamtalker Shield,,,Uncommon,110.0,14.0,,,,43.0,29.0,
311.0,Warrior,,,,85.0,,89.0,19.0,Oathsworn Bulwark,,,Uncommon,110.0,14.0,,,,43.0,29.0,17.0
303.0,,,,,100.0,13.0,84.0,21.0,Mac'Aree Vigilant's Redoubt,,,Rare,110.0,14.0,,,,41.0,27.0,
291.0,,,,,85.0,15.0,77.0,,Jambani Barrier,,,Uncommon,,14.0,,,,38.0,25.0,17.0
291.0,,,15.0,,85.0,17.0,77.0,,Durable Seashell Barrier,,,Uncommon,,14.0,,,,38.0,25.0,
291.0,,,,,85.0,,77.0,15.0,Scorched Plateau Defender,,,Uncommon,,14.0,,,,38.0,25.0,17.0
2277.0,,,,,120.0,90.0,652.0,,Great Reef Barrier,,,Epic,120.0,14.0,,,,319.0,212.0,56.0
1686.0,,,47.0,,120.0,,429.0,,Deathguard's Warshield,,,Rare,120.0,14.0,,,,210.0,140.0,73.0
1740.0,,,,,120.0,79.0,448.0,44.0,Coralspine Bulwark,,,Epic,120.0,14.0,,,,219.0,146.0,
2277.0,,,82.0,,120.0,,652.0,64.0,Bulwark of the Seaborn Avatar,,,Epic,120.0,14.0,,,,319.0,212.0,
1635.0,,,72.0,,120.0,46.0,410.0,,Sunburst Crest,,,Epic,120.0,14.0,,,,200.0,134.0,
1740.0,,,,,120.0,67.0,448.0,,Reinforced Grease Deflector,,,Epic,120.0,14.0,,,,219.0,146.0,56.0
1121.0,,,,,120.0,,256.0,48.0,Improvised Riot Shield,,,Rare,120.0,14.0,,,,125.0,84.0,41.0
1635.0,,,,,120.0,,410.0,64.0,Oswain's Impassive Guard,,,Epic,120.0,14.0,,,,200.0,134.0,54.0
1121.0,,,,,120.0,37.0,256.0,52.0,Disc of Indomitable Will,,,Rare,120.0,14.0,,,,125.0,84.0,
1686.0,,,47.0,,120.0,,429.0,,Sentinel's Bulwark,,,Rare,120.0,14.0,,,,210.0,140.0,73.0
1121.0,,,37.0,,120.0,52.0,256.0,,G0-4W4Y Crowd Repeller,,,Rare,120.0,14.0,,,,125.0,84.0,
1740.0,,,,,120.0,79.0,448.0,44.0,Notorious Gladiator's Shield Wall,,,Epic,120.0,14.0,,,,219.0,146.0,
2536.0,,,,,120.0,,750.0,84.0,Salvaged Mekacycle Shielding,,,Epic,120.0,14.0,,,,367.0,245.0,
1857.0,,,,,120.0,,494.0,,Notorious Combatant's Shield,,,Epic,120.0,14.0,,,,241.0,161.0,
1635.0,,,,,120.0,64.0,410.0,54.0,Barricade of Purifying Resolve,,,Epic,120.0,14.0,,,,200.0,134.0,
1121.0,,,51.0,,120.0,,256.0,38.0,Targe of the Ancient Warder,,,Rare,120.0,14.0,,,,125.0,84.0,
1121.0,,,41.0,,120.0,,256.0,,Bulwark of Brimming Potential,,,Rare,120.0,14.0,,,,125.0,84.0,48.0
1539.0,,,,,120.0,,373.0,,Sinister Combatant's Shield,,,Epic,120.0,14.0,,,,182.0,121.0,
1857.0,,,,,120.0,,494.0,,Notorious Combatant's Shield,,,Epic,120.0,14.0,,,,241.0,161.0,
970.0,,,34.0,,120.0,,213.0,32.0,Gnarlwood Barrier,,,Rare,120.0,14.0,,,,104.0,69.0,
1410.0,,,,,100.0,60.0,324.0,,Plundered Beacon-Light Bulwark,,,Rare,120.0,14.0,,,,159.0,106.0,43.0
390.0,,,,,85.0,,127.0,,Monel-Hardened Shield,,,Uncommon,111.0,14.0,,,,62.0,42.0,
1451.0,,,,,100.0,61.0,340.0,45.0,Sinister Aspirant's Shield Wall,,,Rare,120.0,14.0,,,,166.0,111.0,
1740.0,,,,,120.0,79.0,448.0,44.0,Sinister Gladiator's Shield Wall,,,Epic,120.0,14.0,,,,219.0,146.0,
1635.0,,,64.0,,120.0,,410.0,,Vector Deflector,,,Epic,120.0,14.0,,,,200.0,134.0,54.0
2124.0,Paladin,,,,,67.0,594.0,73.0,Sunsoul Shield,,,Uncommon,120.0,14.0,,,,290.0,194.0,
970.0,,,26.0,,120.0,,213.0,,Dread Gladiator's Barrier,,,Epic,120.0,14.0,,,,104.0,69.0,40.0
1121.0,,,,,100.0,,256.0,,Honorable Combatant's Shield,,,Rare,120.0,14.0,,,,125.0,84.0,
1740.0,,,,,120.0,79.0,448.0,44.0,Notorious Gladiator's Shield Wall,,,Epic,120.0,14.0,,,,219.0,146.0,
1410.0,,,,,100.0,47.0,324.0,56.0,Plundered Totem Barrier,,,Rare,120.0,14.0,,,,159.0,106.0,
970.0,,,,,85.0,,213.0,,Shipwrecker Shield,,,Uncommon,120.0,14.0,,,,104.0,69.0,
1740.0,,,,,100.0,79.0,448.0,44.0,Notorious Aspirant's Shield Wall,,,Epic,120.0,14.0,,,,219.0,146.0,
1410.0,,,43.0,,100.0,,324.0,60.0,Plundered Jadefury Shield,,,Rare,120.0,14.0,,,,159.0,106.0,
1740.0,,,,,120.0,79.0,448.0,44.0,Sinister Gladiator's Shield Wall,,,Epic,120.0,14.0,,,,219.0,146.0,
1635.0,,,,,120.0,,410.0,46.0,Blockade Bulwark,,,Epic,120.0,14.0,,,,200.0,134.0,72.0
1121.0,,,,,100.0,,256.0,,Stormsteel Shield,,,Rare,120.0,14.0,,,,125.0,84.0,
970.0,,,,,120.0,42.0,213.0,,Dread Gladiator's Shield Wall,,,Epic,120.0,14.0,,,,104.0,69.0,24.0
1451.0,,,,,100.0,61.0,340.0,45.0,Sinister Aspirant's Shield Wall,,,Rare,120.0,14.0,,,,166.0,111.0,
970.0,,,37.0,,100.0,,213.0,,Golden Empire Buckler,,,Rare,120.0,14.0,,,,104.0,69.0,29.0
970.0,,,,,85.0,,213.0,,Zem'lan Buckler,,,Uncommon,120.0,14.0,,,,104.0,69.0,
1121.0,,,,,100.0,,256.0,,Honorable Combatant's Aegis,,,Rare,120.0,14.0,,,,125.0,84.0,
970.0,,,,,100.0,36.0,213.0,30.0,Ironcrest Bulwark,,,Rare,120.0,14.0,,,,104.0,69.0,
2124.0,Warrior,,,,85.0,,594.0,73.0,Oathsworn Bulwark,,,Uncommon,120.0,14.0,,,,290.0,194.0,67.0
970.0,,,,,100.0,21.0,213.0,45.0,Silvershell Defender,,,Rare,120.0,14.0,,,,104.0,69.0,
1740.0,,,,,,52.0,448.0,70.0,Notorious Aspirant's Shield Wall,,,Epic,120.0,14.0,,,,219.0,146.0,
1410.0,,,60.0,,100.0,43.0,324.0,,Plundered Torga Blessed Bulwark,,,Rare,120.0,14.0,,,,159.0,106.0,
970.0,,,,,85.0,,213.0,,Bleached Bone Shield,,,Uncommon,120.0,14.0,,,,104.0,69.0,
2124.0,Shaman,,67.0,,85.0,73.0,594.0,,Streamtalker Aegis,,,Uncommon,120.0,14.0,,,,290.0,194.0,
1121.0,,,,,100.0,,256.0,,Stormsteel Shield,,,Rare,120.0,14.0,,,,125.0,84.0,
970.0,,,,,85.0,,213.0,,Wavecaller Buckler,,,Uncommon,120.0,14.0,,,,104.0,69.0,
970.0,,,,,85.0,,213.0,,Zocali Shield,,,Uncommon,120.0,14.0,,,,104.0,69.0,
1740.0,,,,,,52.0,448.0,70.0,Notorious Aspirant's Shield Wall,,,Epic,120.0,14.0,,,,219.0,146.0,
1539.0,,,,,120.0,,373.0,,Sinister Combatant's Shield,,,Epic,120.0,14.0,,,,182.0,121.0,
970.0,,,,,85.0,,213.0,,Wintersail Bulwark,,,Uncommon,120.0,14.0,,,,104.0,69.0,
970.0,,,,,120.0,42.0,213.0,,Dread Gladiator's Shield Wall,,,Epic,120.0,14.0,,,,104.0,69.0,24.0
970.0,,,26.0,,120.0,,213.0,,Dread Gladiator's Barrier,,,Epic,120.0,14.0,,,,104.0,69.0,40.0
970.0,,,,,,,213.0,,8.0 PH - Shield,,,Uncommon,120.0,14.0,,,,104.0,69.0,
390.0,,,,,85.0,,127.0,,Monel-Hardened Shield,,,Uncommon,111.0,14.0,,,,62.0,42.0,
970.0,,,32.0,,100.0,,213.0,34.0,Golden Tomb Defender,,,Rare,120.0,14.0,,,,104.0,69.0,
970.0,,,,,85.0,,213.0,,Deepwarden Redoubt,,,Uncommon,120.0,14.0,,,,104.0,69.0,
2124.0,Paladin,,,,85.0,,594.0,67.0,Sunsoul Bulwark,,,Uncommon,120.0,14.0,,,,290.0,194.0,73.0
1740.0,,,,,100.0,79.0,448.0,44.0,Notorious Aspirant's Shield Wall,,,Epic,120.0,14.0,,,,219.0,146.0,
970.0,,,,,85.0,,213.0,,Warport Aegis,,,Uncommon,120.0,14.0,,,,104.0,69.0,
970.0,,,,,100.0,37.0,213.0,,Loa-Bound Defender,,,Rare,120.0,14.0,,,,104.0,69.0,29.0
970.0,,,,,85.0,,213.0,,Rivermarsh Defender,,,Uncommon,120.0,14.0,,,,104.0,69.0,
970.0,,,37.0,,100.0,29.0,213.0,,Giant Yeti's Bowl,,,Rare,120.0,14.0,,,,104.0,69.0,
970.0,,,,,85.0,,213.0,,Loa-Blessed Warshield,,,Uncommon,120.0,14.0,,,,104.0,69.0,
970.0,,,,,85.0,,213.0,,Coldscale Shield,,,Uncommon,120.0,14.0,,,,104.0,69.0,
970.0,,,,,,,213.0,,8.0 PH - Shield,,,Uncommon,120.0,14.0,,,,104.0,69.0,
2124.0,Shaman,,73.0,,,,594.0,67.0,Streamtalker Shield,,,Uncommon,120.0,14.0,,,,290.0,194.0,
970.0,,,,,85.0,,213.0,,Golden Fleet Buckler,,,Uncommon,120.0,14.0,,,,104.0,69.0,
970.0,,,,,,,213.0,,Gol Osigr Targe,,,Uncommon,120.0,14.0,,,,104.0,69.0,
970.0,,,,,85.0,,213.0,,Coralshell Barrier,,,Uncommon,120.0,14.0,,,,104.0,69.0,
970.0,,,,,85.0,,213.0,,Dockyard Targe,,,Uncommon,120.0,14.0,,,,104.0,69.0,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
